Plant,Style_CD,Activity,SAH,Pack_Unit,Pack_Qty,Size,Operation_code
95,ECHPA7,SEW,0.42102,X,1,10,60500
95,ECHPA7,SEW,0.42102,X,1,12,60500
96,RLC8IR,VAP,0.3466,5,5,XL,60900
95,AS7H,SEW,0.60486,X,1,6,60500
95,AS7H,SEW,0.60486,X,1,8,60500
95,AS7P,SEW,0.60486,X,1,5,60500
95,MTT401,VAP,1,4,4,S,60900
95,MT4T01,VAP,1,4,4,M,60900
95,MT4T99,VAP,1,4,4,S,60900
95,MT4T99,VAP,1,4,4,XL,60900
95,BREPB7,SEW,0.26716,X,1,10,60500
95,BREPB9,SEW,0.26716,X,1,6,60500
95,BREPC1,SEW,0.26716,X,1,8,60500
95,30LT18,VAP,0.35952,7,7,12,60900
95,LR8S,SEW,0.33078,X,1,14,60500
95,LR8P,SEW,0.33078,X,1,4,60500
95,LR8P,SEW,0.33078,X,1,6,60500
95,LE8S,SEW,0.33078,X,1,16,60500
95,1ESA02,VAP,0.3618,A,10,6,60900
95,1ESA02,VAP,0.3618,A,10,14,60900
95,LE8PA1,SEW,0.33078,X,1,4,60500
95,LE8PA1,SEW,0.33078,X,1,8,60500
95,LE8PA2,SEW,0.33078,X,1,8,60500
95,MS2P,SEW,0.3469,X,1,5,60500
95,MS2P,SEW,0.3469,X,1,7,60500
95,T2SB,SEW,0.38524,X,1,8,60500
95,T2SH,SEW,0.38524,X,1,5,60500
95,T2SH,SEW,0.38524,X,1,6,60500
95,T9SB,SEW,0.47186,X,1,8,60500
95,T9SH,SEW,0.47186,X,1,5,60500
95,RV1S,SEW,0.8001,X,1,S,60500
95,RV1H,SEW,0.8001,X,1,M,60500
95,RV1H,SEW,0.8001,X,1,L,60500
95,RV1H,SEW,0.8001,X,1,XL,60500
95,840S21,VAP,0.4272,8,8,9,60900
95,LR6N31,VAP,0.35616,6,6,6,60900
95,LR6N30,VAP,0.35616,6,6,16,60900
95,913B66,VAP,0.3996,9,9,6,60900
95,913B66,VAP,0.3996,9,9,16,60900
95,913B67,VAP,0.3996,9,9,14,60900
95,SXXX01,VAP,0.5578,A,10,6,60900
95,SXXX02,VAP,0.5578,A,10,7,60900
95,841S21,VAP,0.4272,8,8,5,60900
95,KC1405,VAP,0.50736,E,14,12,60900
95,CB1408,VAP,0.50736,E,14,4,60900
95,CB1408,VAP,0.50736,E,14,14,60900
96,UC9Z,SEW,0.44082,X,1,S,60500
95,SXA001,VAP,0.3077,5,5,M,60900
95,SXF001,VAP,0.3077,5,5,M,60900
95,EE1A01,VAP,0.28176,4,4,M,60900
95,EE1A01,VAP,0.28176,4,4,L,60900
95,EE1A01,VAP,0.28176,4,4,2XL,60900
95,E1AE01,VAP,0.28176,4,4,2XL,60900
95,EE1A99,VAP,0.28176,4,4,S,60900
95,D1AS01,VAP,0.2724,4,4,5,60900
95,41MW14,VAP,0.3288,A,10,5,60900
95,41MW14,VAP,0.3288,A,10,8,60900
95,DSAS02,VAP,0.26976,4,4,9,60900
96,P9BA02,VAP,0.11424,4,4,L,60900
96,P9M403,VAP,0.11424,4,4,S,60900
96,PUBC05,VAP,0.11424,4,4,L,60900
96,PUBC05,VAP,0.11424,4,4,XL,60900
96,PUBE02,VAP,0.11424,4,4,M,60900
95,EE9A99,VAP,0.29048,4,4,L,60900
95,EE9A99,VAP,0.29048,4,4,2XL,60900
95,EE9A01,VAP,0.29048,4,4,S,60900
95,E9EA99,VAP,0.27928,4,4,L,60900
95,E9EA01,VAP,0.27928,4,4,M,60900
95,E9EA01,VAP,0.27928,4,4,L,60900
95,E9EA01,VAP,0.27928,4,4,XL,60900
96,ABC9,SEW,0.43702,X,1,XL,60500
95,40MW01,VAP,0.2996,A,10,6,60900
95,40MW01,VAP,0.2996,A,10,10,60900
95,40MW02,VAP,0.2996,A,10,10,60900
95,41MW01,VAP,0.298,A,10,6,60900
95,41MW01,VAP,0.298,A,10,9,60900
95,41MW02,VAP,0.298,A,10,7,60900
95,849S01,VAP,0.26352,8,8,6,60900
95,849S02,VAP,0.26352,8,8,5,60900
95,849S02,VAP,0.26352,8,8,6,60900
95,849S02,VAP,0.26352,8,8,7,60900
95,849S02,VAP,0.26352,8,8,9,60900
95,849S99,VAP,0.26352,8,8,5,60900
95,H49A02,VAP,0.40584,3,3,7,60900
95,H49A02,VAP,0.40584,3,3,9,60900
95,H49A01,VAP,0.40584,3,3,8,60900
95,CE1A01,VAP,0.26152,4,4,M,60900
95,CE1A01,VAP,0.26152,4,4,XL,60900
95,CE1A01,VAP,0.26152,4,4,2XL,60900
95,LN2S,SEW,0.3335,X,1,4,60500
95,LN2S,SEW,0.3335,X,1,9,60500
95,41A609,VAP,0.36816,6,6,8,60900
95,T8ES,SEW,0.2569,X,1,44230,60500
95,T8EPA2,SEW,0.2569,X,1,44291,60500
95,T8EPA6,SEW,0.2569,X,1,44230,60500
95,T8EPA7,SEW,0.2569,X,1,44230,60500
95,LN1P,SEW,0.3396,X,1,5,60500
95,LN1P,SEW,0.3396,X,1,9,60500
95,842S99,VAP,0.26352,8,8,8,60900
95,842S99,VAP,0.26352,8,8,9,60900
95,642S01,VAP,0.23952,6,6,5,60900
95,642S01,VAP,0.23952,6,6,6,60900
95,TS4901,VAP,0.2576,4,4,6,60900
95,TS4902,VAP,0.2576,4,4,8,60900
95,LN8S,SEW,0.3611,X,1,9,60500
95,LN8P,SEW,0.3611,X,1,5,60500
95,LN8P,SEW,0.3611,X,1,10,60500
95,S2SH,SEW,0.29032,X,1,7,60500
95,LEES19,VAP,0.27808,4,4,9,60900
95,43SB,SEW,0.28964,X,1,5,60500
95,43SH,SEW,0.28964,X,1,6,60500
95,43PP,SEW,0.28964,X,1,4,60500
95,L4ES18,VAP,0.28296,4,4,4,60900
95,L4ES19,VAP,0.28296,4,4,7,60900
95,L4ES19,VAP,0.28296,4,4,9,60900
95,TS3802,VAP,0.2576,4,4,8,60900
95,TS3802,VAP,0.2576,4,4,10,60900
95,42A609,VAP,0.36816,6,6,8,60900
95,49IM13,VAP,0.26688,4,4,L,60900
95,GSSS01,VAP,0.2677,5,5,S,60900
95,P62S01,VAP,0.39768,6,6,6,60900
96,PBK405,VAP,0.24016,4,4,XL,60900
96,PUB406,VAP,0.27576,4,4,XL,60900
95,SFHS,SEW,0.33256,X,1,L,60500
96,PXP601,VAP,0.37092,6,6,XL,60900
96,PXBD01,VAP,0.072,4,4,S,60900
95,XS2A10,VAP,0.2982,5,5,S,60900
95,XS2F12,VAP,0.2982,5,5,2XL,60900
95,XS1A08,VAP,0.3048,5,5,2XL,60900
95,MCC1,SEW,0.46216,X,1,5,60500
95,MCC1,SEW,0.46216,X,1,6,60500
95,MCC1,SEW,0.46216,X,1,8,60500
95,MCC1,SEW,0.46216,X,1,9,60500
95,C7BS,SEW,0.4561,X,1,10,60500
95,C7PB,SEW,0.4561,X,1,9,60500
95,C7PP,SEW,0.4561,X,1,5,60500
95,C38A35,VAP,0.24552,3,3,7,60900
95,C38A35,VAP,0.24552,3,3,9,60900
95,C38A36,VAP,0.24552,3,3,9,60900
95,C38A36,VAP,0.24552,3,3,10,60900
95,JM1S,SEW,0.42066,X,1,11,60500
95,JM1P,SEW,0.42066,X,1,9,60500
95,JM1P,SEW,0.42066,X,1,11,60500
95,USHP01,VAP,0.2832,5,5,S,60900
95,BREPC2,SEW,0.26716,X,1,10,60500
95,BREPC2,SEW,0.2763,X,1,16,60500
95,X41C20,VAP,0.24696,3,3,9,60900
95,X47C13,VAP,0.24696,3,3,8,60900
95,M41I13,VAP,0.27264,4,4,9,60900
95,GBRS06,VAP,0.61512,B,11,8,60900
95,GBRS06,VAP,0.61512,B,11,10,60900
95,GBVS07,VAP,0.61512,B,11,14,60900
95,C3PB,SEW,0.4702,X,1,6,60500
95,C3PB,SEW,0.4702,X,1,7,60500
95,C3PB,SEW,0.4702,X,1,9,60500
95,C3PP,SEW,0.4702,X,1,7,60500
95,C1BS,SEW,0.464,X,1,8,60500
95,C1PB,SEW,0.464,X,1,5,60500
95,C1PB,SEW,0.464,X,1,7,60500
95,C1PP,SEW,0.464,X,1,9,60500
95,GLTM08,VAP,0.57902,D,13,6,60900
95,GLTM08,VAP,0.57902,D,13,10,60900
95,GLTM08,VAP,0.57902,D,13,12,60900
95,GLTV08,VAP,0.5005,D,13,6,60900
95,840C01,VAP,0.3318,5,5,12,60900
95,840C01,VAP,0.3318,5,5,14,60900
95,840C02,VAP,0.3318,5,5,11,60900
95,GN0V19,VAP,0.4444,A,10,10,60900
95,GN0V19,VAP,0.4444,A,10,14,60900
95,LREPCE,SEW,0.27026,X,1,6,60500
95,LREPCE,SEW,0.27026,X,1,8,60500
95,LREPCF,SEW,0.27026,X,1,10,60500
95,LREPCD,SEW,0.27026,X,1,6,60500
95,LREPCD,SEW,0.27026,X,1,8,60500
95,MCC0,SEW,0.481,X,1,6,60500
95,C41A31,VAP,0.24552,3,3,6,60900
95,C41A31,VAP,0.24552,3,3,9,60900
95,OC4116,VAP,0.25248,4,4,5,60900
95,C43A34,VAP,0.21888,3,3,6,60900
95,C43A34,VAP,0.21888,3,3,8,60900
95,C43A35,VAP,0.21888,3,3,5,60900
95,M42I12,VAP,0.27264,4,4,5,60900
95,M42I12,VAP,0.27264,4,4,7,60900
95,M42I13,VAP,0.27264,4,4,9,60900
95,MCC2,SEW,0.4773,X,1,5,60500
95,M2CP,SEW,0.4773,X,1,5,60500
96,JXYB07,VAP,0.25,4,4,M,60900
95,GMBK11,VAP,0.4444,A,10,4,60900
95,ESBK01,VAP,0.27576,6,6,XL,60900
95,GEBK12,VAP,0.4444,A,10,4,60900
95,GEBK12,VAP,0.4444,A,10,14,60900
95,11TK07,VAP,0.43934,B,11,4,60900
95,GELR13,VAP,0.4444,A,10,12,60900
95,BKEPCF,SEW,0.2735,X,1,8,60500
95,BKEPCF,SEW,0.2735,X,1,10,60500
95,BKEPCD,SEW,0.2735,X,1,8,60500
95,BKEPCD,SEW,0.2735,X,1,16,60500
95,13BK08,VAP,0.57902,D,13,4,60900
95,13BK08,VAP,0.57902,D,13,12,60900
95,G13K09,VAP,0.57902,D,13,10,60900
95,13C410,VAP,0.57902,D,13,10,60900
95,11EC09,VAP,0.61512,B,11,12,60900
95,11EN08,VAP,0.61512,B,11,8,60900
95,C7MP,SEW,0.4733,X,1,10,60500
95,P8ES32,VAP,0.56256,8,8,8,60900
95,P8ET34,VAP,0.56256,8,8,8,60900
96,KJ0119,VAP,0.01882,1,1,L,60900
96,KJ0119,VAP,0.01882,1,1,XL,60900
95,NB41D1,SEW,2.7578,X,1,40B,60500
95,NB41D1,SEW,2.7578,X,1,34C,60500
95,NB41L1,SEW,2.7578,X,1,36E,60500
95,NB411D,SEW,2.7578,X,1,40B,60500
95,NP41E1,SEW,0.7746,X,1,XL,60500
95,NP411E,SEW,0.7746,X,1,XL,60500
96,UYPH,SEW,0.31678,X,1,S,60500
95,MCC7A2,SEW,0.4733,X,1,5,60500
95,MCC7A4,SEW,0.4733,X,1,8,60500
95,NBD883,SEW,2.82142,X,1,36E,60500
95,NBD883,SEW,2.82142,X,1,40F,60500
95,NBD833,SEW,2.82142,X,1,40B,60500
95,NPD558,SEW,1.0252,X,1,XS,60500
95,NPD558,SEW,1.0252,X,1,S,60500
95,NPD558,SEW,1.0252,X,1,2XL,60500
95,NPD58W,SEW,1.0252,X,1,XL,60500
95,NPD58W,SEW,1.0252,X,1,3XL,60500
95,GH1810,VAP,0.43934,B,11,4,60900
95,13TK09,VAP,0.57902,D,13,12,60900
95,13TK09,VAP,0.57902,D,13,14,60900
95,NP0090,SEW,0.6608,X,1,6,60500
95,NP0090,SEW,0.6608,X,1,7,60500
95,NP0090,SEW,0.6608,X,1,9,60500
96,PCAR19,VAP,0.2106,3,3,L,60900
95,HPEPCA,SEW,0.2777,X,1,6,60500
95,HPEPCC,SEW,0.2777,X,1,8,60500
95,HPEPCC,SEW,0.2777,X,1,12,60500
95,E491CB,SEW,0.28212,X,1,7,60500
95,E491CE,SEW,0.30324,X,1,8,60500
95,E491CE,SEW,0.28212,X,1,5,60500
95,E491CE,SEW,0.28212,X,1,6,60500
95,E491CE,SEW,0.28212,X,1,7,60500
95,E491CF,SEW,0.28212,X,1,5,60500
95,E491CF,SEW,0.28212,X,1,7,60500
95,E491CG,SEW,0.30324,X,1,8,60500
95,E491CH,SEW,0.30324,X,1,9,60500
95,E491CI,SEW,0.28212,X,1,5,60500
95,E491CK,SEW,0.28212,X,1,6,60500
95,E491CA,SEW,0.30324,X,1,9,60500
95,E491CA,SEW,0.28212,X,1,6,60500
95,M38I08,VAP,0.27024,4,4,7,60900
95,M38I08,VAP,0.27024,4,4,9,60900
95,M38I09,VAP,0.27024,4,4,8,60900
95,M38I11,VAP,0.27024,4,4,7,60900
95,M38I11,VAP,0.27024,4,4,9,60900
95,IEP612,VAP,0.6246,3,3,3XL,60900
95,D5TT99,VAP,0.2908,5,5,6,60900
95,D5VV03,VAP,0.2908,5,5,8,60900
95,D5VV03,VAP,0.2908,5,5,9,60900
95,D5VV04,VAP,0.2908,5,5,6,60900
95,D5VV06,VAP,0,5,5,8,60900
95,GPXT12,VAP,0.4444,A,10,6,60900
95,GPXT12,VAP,0.4444,A,10,10,60900
95,P41T48,VAP,0.39624,6,6,6,60900
95,PW4S22,VAP,0.5808,A,10,7,60900
95,PWTC23,VAP,0.5808,A,10,5,60900
95,NBD55C,SEW,1.9815,X,1,34B,60500
95,NBD55L,SEW,2.2913,X,1,36C,60500
95,NBD55L,SEW,2.391,X,1,38D,60500
95,B0C510,VAP,0.4113,5,5,9,60900
95,B0C512,VAP,0.4113,5,5,14,60900
95,B2C510,VAP,0.4037,5,5,14,60900
95,B2C511,VAP,0.4037,5,5,12,60900
95,B2C512,VAP,0.4037,5,5,13,60900
95,9G0101,VAP,0.42648,6,6,S,60900
95,30NX54,VAP,0.38832,6,6,8,60900
95,30NX54,VAP,0.38832,6,6,14,60900
95,OC4220,VAP,0.25272,4,4,6,60900
95,M0CP,SEW,0.481,X,1,7,60500
95,DC4M25,VAP,0.2259,3,3,5,60900
96,HTZ201,VAP,0.26712,3,3,S,60900
96,HTZ201,VAP,0.26712,3,3,L,60900
95,ABWS28,VAP,0.23868,3,3,7,60900
95,AWTS30,VAP,0.23868,3,3,7,60900
95,P89M26,VAP,0.67104,8,8,6,60900
95,P89M27,VAP,0.67104,8,8,7,60900
95,NSM454,SEW,1.2027,X,1,2XL,60500
96,KJ0120,VAP,0.0188,1,1,M,60900
96,KJ0120,VAP,0.0188,1,1,L,60900
96,PUBD08,VAP,0.28032,4,4,L,60900
96,QZ8799,VAP,0.27088,4,4,S,60900
96,QZ8801,VAP,0.27088,4,4,M,60900
96,QZ8899,VAP,0.27088,4,4,L,60900
95,499S,SEW,0.3523,X,1,6,60500
96,PUC401,VAP,0.28032,4,4,S,60900
96,PUC402,VAP,0.28032,4,4,M,60900
95,40MW17,VAP,0.329,A,10,9,60900
95,40MW17,VAP,0.329,A,10,10,60900
95,PHM008,VAP,0.151272,1,1,36B,60900
95,NBL8G0,SEW,2.28686,X,1,32B,60500
95,NBL8G0,SEW,2.28686,X,1,38C,60500
95,NPL8G3,SEW,0.6604,X,1,L,60500
95,NBD8G4,SEW,2.07836,X,1,34C,60500
95,NBD8G4,SEW,2.07836,X,1,38D,60500
95,TGBEA1,SEW,0.2568,X,1,44230,60500
95,NPD8G7,SEW,0.612,X,1,L,60500
95,NB945T,SEW,3.4009,X,1,32A,60500
95,NB945T,SEW,3.4009,X,1,32B,60500
95,NB945T,SEW,3.4009,X,1,36D,60500
95,NB945M,SEW,3.4009,X,1,36C,60500
95,NB945M,SEW,3.4009,X,1,36D,60500
95,HP6G08,VAP,0.36288,6,6,8,60900
95,GWHK,SEW,0.50634,X,1,10,60500
95,E2HN,SEW,0.3806,X,1,10,60500
95,PHD8G7,VAP,0.1298,1,1,XS,60900
96,QZ8501,VAP,0,4,4,M,60900
96,QZ8599,VAP,0,4,4,XL,60900
96,QZ8699,VAP,0,4,4,M,60900
95,KP6G11,VAP,0.37212,6,6,10,60900
95,KP6G11,VAP,0.37212,6,6,14,60900
95,SBRG09,VAP,0.3396,5,5,16,60900
95,BP6G09,VAP,0.342,6,6,10,60900
95,BP6G09,VAP,0.342,6,6,12,60900
95,GPPH19,VAP,0.30816,6,6,12,60900
95,GPPH19,VAP,0.30816,6,6,14,60900
95,ELPKFB,SEW,0.494,X,1,6,60500
95,ELPKFB,SEW,0.494,X,1,14,60500
95,ELPKFC,SEW,0.494,X,1,4,60500
95,GBCH18,VAP,0.3402,7,7,12,60900
95,GBCH18,VAP,0.3402,7,7,16,60900
95,CB38PK,VAP,0.27256,4,4,2XL,60900
95,ELPB1A,SEW,0.4983,X,1,10,60500
95,ELPB1A,SEW,0.4983,X,1,12,60500
95,ELPB1A,SEW,0.4983,X,1,14,60500
95,ELPB1C,SEW,0.4983,X,1,10,60500
95,GCBP17,VAP,0.30816,6,6,12,60900
95,PHL000,VAP,0.15924,1,1,M,60900
95,PHL000,VAP,0.15924,1,1,L,60900
95,PHCA54,VAP,0.138,4,4,2XL,60900
95,PCBR18,VAP,0.31104,6,6,6,60900
95,PCBR19,VAP,0.31104,6,6,6,60900
95,41MW03,VAP,0.298,A,10,6,60900
95,PBBR17,VAP,0.36974,7,7,6,60900
95,PBBR17,VAP,0.36974,7,7,16,60900
95,PHD8G6,VAP,0.17826,1,1,36B,60900
95,PHD8G6,VAP,0.17826,1,1,38B,60900
95,PHD8G6,VAP,0.17826,1,1,34C,60900
95,PHD8G4,VAP,0.18486,1,1,34D,60900
95,PHDBG6,VAP,0.17826,1,1,34E,60900
95,PHDBG6,VAP,0.17826,1,1,38C,60900
96,YPBC09,VAP,0.21096,3,3,L,60900
95,PHAR28,VAP,0.14754,1,1,38B,60900
95,PHAR28,VAP,0.14754,1,1,34C,60900
95,X41A03,VAP,0.5146,A,10,5,60900
95,NBW8L0,SEW,2.86214,X,1,36B,60500
95,NBW8L0,SEW,2.86214,X,1,32D,60500
95,NBW8L0,SEW,2.86214,X,1,38D,60500
95,NBW8LL,SEW,2.97294,X,1,34F,60500
95,NBW8LL,SEW,2.97294,X,1,34E,60500
95,NBW8LL,SEW,2.97294,X,1,32H,60500
95,X40A03,VAP,0.5146,A,10,8,60900
95,L41WP3,VAP,0.2618,4,4,7,60900
95,L41WP4,VAP,0.2618,4,4,8,60900
95,L42WP3,VAP,0.2618,4,4,6,60900
95,L43WP4,VAP,0.2618,4,4,5,60900
95,L43WP4,VAP,0.2618,4,4,6,60900
95,LEES21,VAP,0.27808,4,4,8,60900
95,PW4S27,VAP,0.5808,A,10,8,60900
95,PWTC28,VAP,0.5808,A,10,9,60900
95,40MW04,VAP,0.2996,A,10,8,60900
95,40MW05,VAP,0.2996,A,10,6,60900
95,SXXX06,VAP,0.5578,A,10,7,60900
95,SXXX07,VAP,0.5578,A,10,7,60900
95,SXXA05,VAP,0.5578,A,10,9,60900
95,PHW8LB,VAP,0.20296,1,1,34G,60900
95,PHW8LB,VAP,0.20296,1,1,32F,60900
95,PHW8LB,VAP,0.20296,1,1,34F,60900
95,PHW8LB,VAP,0.20296,1,1,38E,60900
95,PHW8LB,VAP,0.20296,1,1,34E,60900
95,PHW8LC,VAP,0.20296,1,1,38G,60900
95,PHW8LC,VAP,0.20296,1,1,38F,60900
95,PHW8LC,VAP,0.20296,1,1,38H,60900
95,PHW8LC,VAP,0.20296,1,1,34I,60900
95,PHW8LC,VAP,0.20296,1,1,36I,60900
95,H42D,SEW,0.41232,X,1,XL,60500
95,P8ES38,VAP,0.56256,8,8,8,60900
95,P8ES38,VAP,0.56256,8,8,9,60900
95,H2PD,SEW,0.41232,X,1,XS,60500
95,H2PD,SEW,0.41232,X,1,S,60500
96,WIEL,SEW,0.6248,X,1,XL,60500
95,04CS,SEW,0.29152,X,1,8,60500
95,04CH,SEW,0.29152,X,1,10,60500
95,04CP,SEW,0.30146,X,1,12,60500
95,04CP,SEW,0.29152,X,1,10,60500
95,04CP,SEW,0.28376,X,1,4,60500
95,04CP,SEW,0.28376,X,1,5,60500
95,04PH,SEW,0.29152,X,1,8,60500
95,04PH,SEW,0.28376,X,1,5,60500
95,34CS,SEW,0.2942,X,1,10,60500
95,34CH,SEW,0.296,X,1,12,60500
95,34CH,SEW,0.296,X,1,13,60500
95,34CP,SEW,0.2942,X,1,9,60500
95,38CS,SEW,0.2957,X,1,8,60500
95,38CH,SEW,0.2822,X,1,7,60500
95,41MW06,VAP,0.298,A,10,9,60900
95,41MW07,VAP,0.298,A,10,6,60900
95,41MW07,VAP,0.298,A,10,7,60900
95,41MW07,VAP,0.298,A,10,9,60900
95,40MW06,VAP,0.2996,A,10,10,60900
95,42HC,SEW,0.2783,X,1,5,60500
95,24CP,SEW,0.2915,X,1,8,60500
95,LJAM,SEW,0,X,1,S,60500
95,LJAM,SEW,0,X,1,2XL,60500
96,RWJD,SEW,0.6911,X,1,3XL,60500
96,RWJD,SEW,0.68522,X,1,S,60500
96,RWJD,SEW,0.68522,X,1,M,60500
95,P83B28,VAP,0.46848,8,8,7,60900
96,IEP624,VAP,0.14448,1,1,L,60900
95,PM3A53,VAP,0.5634,A,10,8,60900
95,PM3A53,VAP,0.5634,A,10,10,60900
95,SPM104,VAP,0.3972,6,6,8,60900
95,P84M14,VAP,0.55872,8,8,6,60900
95,P84M14,VAP,0.55872,8,8,9,60900
95,PM4E10,VAP,0.5628,A,10,10,60900
95,PW4E11,VAP,0.5628,A,10,9,60900
95,PM4100,VAP,0.5628,A,10,6,60900
95,IEP625,VAP,0.1388,2,2,M,60900
95,642S03,VAP,0.23952,6,6,9,60900
95,642S04,VAP,0.23952,6,6,6,60900
95,P40H41,VAP,0.39888,6,6,10,60900
95,PAD117,VAP,0.4038,6,6,7,60900
95,IEP627,VAP,0.23508,3,3,M,60900
95,PAM028,VAP,0.40536,6,6,10,60900
95,BC1A03,VAP,0.46932,6,6,7,60900
95,BC1A04,VAP,0.46932,6,6,10,60900
96,NXN624,VAP,0.25016,4,4,L,60900
96,NXN624,VAP,0.25016,4,4,XL,60900
96,88WC42,VAP,0.17116,2,2,S,60900
96,88WC42,VAP,0.17116,2,2,M,60900
96,88WC42,VAP,0.17116,2,2,L,60900
96,8T7B28,VAP,0.40404,7,7,M,60900
96,8TB541,VAP,0.33,5,5,XL,60900
96,CWEL,SEW,0.6824,X,1,M,60500
96,8TB634,VAP,0.38592,6,6,L,60900
95,UBP906,VAP,0.41544,9,9,6,60900
96,NXJT26,VAP,0.24896,4,4,XL,60900
95,UHP809,VAP,0.4072,8,8,10,60900
95,TGBH,SEW,0.258,X,1,4,60500
95,TGBPTG,SEW,0.258,X,1,4,60500
95,TGBPTI,SEW,0.258,X,1,4,60500
95,M42A03,VAP,0.3828,6,6,8,60900
95,30MN09,VAP,0.46704,7,7,4,60900
95,GTHF39,VAP,0.37476,6,6,4,60900
95,M40A03,VAP,0.47796,6,6,8,60900
95,GJC102,VAP,0.3701,5,5,10,60900
95,GJC102,VAP,0.3701,5,5,12,60900
95,GJC102,VAP,0.3701,5,5,14,60900
95,710C25,VAP,0.3281,5,5,9,60900
95,710C26,VAP,0.3281,5,5,12,60900
95,710C26,VAP,0.3281,5,5,14,60900
95,740C22,VAP,0.3346,5,5,9,60900
95,740C22,VAP,0.3346,5,5,10,60900
95,UBP805,VAP,0.40704,8,8,4,60900
95,UBP805,VAP,0.40704,8,8,10,60900
95,HEB064,SEW,0.4802,X,1,L,60500
95,A2SA06,VAP,0.2394,3,3,9,60900
95,BH10IR,VAP,0.3526,A,10,8,60900
95,M42A05,VAP,0.3828,6,6,8,60900
95,M40A04,VAP,0.47796,6,6,5,60900
95,M40A05,VAP,0.47796,6,6,7,60900
95,M40A05,VAP,0.47796,6,6,9,60900
95,GJBR02,VAP,0.36464,8,8,14,60900
95,GJHP03,VAP,0.36464,8,8,14,60900
95,GJHP03,VAP,0.36464,8,8,16,60900
95,NBD4H1,SEW,2.5322,X,1,38C,60500
95,PHD976,VAP,0.14966,1,1,40C,60900
95,PHD976,VAP,0.14966,1,1,38D,60900
96,UN86,SEW,0.6726,X,1,XL,60500
96,8P3336,VAP,0.138,2,2,S,60900
96,8P3336,VAP,0.138,2,2,M,60900
96,8P3337,VAP,0.138,2,2,XL,60900
96,8P3338,VAP,0.138,2,2,M,60900
96,PU8601,VAP,0.20322,3,3,S,60900
96,PU8601,VAP,0.20322,3,3,L,60900
95,B13B15,VAP,0.546,D,13,8,60900
95,B13B15,VAP,0.546,D,13,16,60900
95,11LC10,VAP,0.43934,B,11,6,60900
95,11LC10,VAP,0.43934,B,11,10,60900
95,G30EA6,SEW,0.2671,X,1,4,60500
95,G30EA6,SEW,0.2671,X,1,6,60500
95,GP1T21,VAP,0.4444,A,10,16,60900
95,C43A37,VAP,0.21888,3,3,5,60900
95,C43A37,VAP,0.21888,3,3,10,60900
95,MA40ZZ,SEW,0.8602,X,1,8,60500
96,NXN311,VAP,0.25864,4,4,L,60900
96,8P8334,VAP,0.3324,5,5,L,60900
95,EBP14Y,VAP,0.16114,1,1,32B,60900
96,83WC38,VAP,0.17676,2,2,2XL,60900
96,83WC38,VAP,0.17676,2,2,L,60900
95,NB3JMX,SEW,1.5421,X,1,38C,60500
95,NBMX80,SEW,1.764,X,1,40DD,60500
95,NBMX80,SEW,1.764,X,1,34C,60500
95,EBP150,VAP,0.25958,1,1,32A,60900
95,EBP150,VAP,0.25958,1,1,32C,60900
95,EBP151,VAP,0.25958,1,1,34F,60900
95,EBP151,VAP,0.25958,1,1,38E,60900
95,EBP151,VAP,0.25958,1,1,34E,60900
95,EBP152,VAP,0.25958,1,1,38G,60900
95,PH30MX,VAP,0.1513,1,1,42D,60900
95,PH30MX,VAP,0.1513,1,1,38DD,60900
95,NB7543,SEW,2.3912,X,1,38B,60500
95,NB7543,SEW,2.3912,X,1,34C,60500
95,NB7543,SEW,2.3912,X,1,40C,60500
95,NB7543,SEW,2.3912,X,1,40B,60500
95,NB7543,SEW,2.3912,X,1,32C,60500
95,PHMX80,VAP,0.1512,1,1,34B,60900
95,PHMX80,VAP,0.1512,1,1,40C,60900
95,NBAUM5,SEW,2.6678,X,1,363D,60500
95,NBAUM5,SEW,2.6678,X,1,40DD,60500
95,NBAUM5,SEW,2.6678,X,1,343D,60500
96,PWP631,VAP,0.38808,6,6,L,60900
95,PH7543,VAP,0.14554,1,1,36D,60900
95,PH7543,VAP,0.14554,1,1,36A,60900
95,PH7543,VAP,0.14554,1,1,42C,60900
95,PH7543,VAP,0.14554,1,1,42D,60900
95,PH7543,VAP,0.14554,1,1,32DD,60900
95,NBAU85,SEW,0,X,1,36G,60500
95,NBAU85,SEW,0,X,1,42C,60500
95,NBAU85,SEW,0,X,1,42D,60500
95,PHAU85,VAP,0,1,1,38C,60900
95,PHAU85,VAP,0,1,1,36D,60900
95,NBBN12,SEW,3.25542,X,1,38B,60500
95,NBBN12,SEW,3.25542,X,1,40D,60500
95,PHBN12,VAP,0.14554,1,1,34B,60900
95,PHBN12,VAP,0.14554,1,1,38C,60900
95,PHBN12,VAP,0.14554,1,1,42D,60900
96,UBXF,SEW,0.3164,X,1,XL,60500
95,NBL543,SEW,2.3912,X,1,34A,60500
95,NBL543,SEW,2.3912,X,1,42B,60500
95,NBL543,SEW,2.3912,X,1,40D,60500
95,P89M28,VAP,0.67104,8,8,7,60900
95,S49C03,VAP,0.13888,2,2,9,60900
96,PMC203,VAP,0.20274,3,3,M,60900
95,NS5020,SEW,3.6416,X,1,36DD,60500
95,PH5020,VAP,0.14554,1,1,36B,60900
95,NBBN43,SEW,3.47484,X,1,34C,60500
95,D5SS07,VAP,0.3023,5,5,8,60900
